6677659411||https://live.staticflickr.com/7155/6677659411_631b278c1b.jpg|2011-12-10 14:41:18
6677656025||https://live.staticflickr.com/7151/6677656025_5fe819ecc1.jpg|2011-12-10 14:46:50
6677650285||https://live.staticflickr.com/7163/6677650285_d9a1209e9d.jpg|2011-12-10 14:47:35
6677639929||https://live.staticflickr.com/7143/6677639929_0bb89f1899.jpg|2011-12-10 14:54:24
6677636687||https://live.staticflickr.com/7158/6677636687_fcba300ce5.jpg|2011-12-10 14:54:30
6677624339||https://live.staticflickr.com/7149/6677624339_0b1e39c5b2.jpg|2011-12-10 14:50:42
6588875841|Appreciation|https://live.staticflickr.com/7023/6588875841_2a2fde2c7d.jpg|2011-12-28 17:35:47
6351795640|Changed my website...|https://live.staticflickr.com/6213/6351795640_1368662882.jpg|2011-11-16 22:22:59
6341679260|The Nativity (after Piero della Francesca)|https://live.staticflickr.com/6040/6341679260_5c02837bab.jpg|2011-11-13 13:57:00
6315250953|Mark Churchill|https://live.staticflickr.com/6230/6315250953_3dfb025423.jpg|2011-11-05 18:05:57
6314155687|The Prophet Amos|https://live.staticflickr.com/6240/6314155687_4bdc04bb2e.jpg|2011-11-05 10:00:11
6307009690|Building the new Mary Seacole House, Clapham High Street|https://live.staticflickr.com/6108/6307009690_75dc08f8e4.jpg|2011-11-02 19:39:22
6269554008|Fire escape, Ingate Place|https://live.staticflickr.com/6053/6269554008_698515cc3f.jpg|2011-10-22 16:34:47
6268281025|We cannot return to the start (verso)|https://live.staticflickr.com/6163/6268281025_d19ce15ff1.jpg|2011-10-18 18:38:36
6268782864|We cannot return to the start|https://live.staticflickr.com/6225/6268782864_71c55c654e.jpg|2011-10-18 18:37:26
6258185116|East wall windows, Turbine Hall, Tate Modern, London|https://live.staticflickr.com/6175/6258185116_38a193e1b4.jpg|2011-10-18 18:36:15
6155559381|Self as a building|https://live.staticflickr.com/6175/6155559381_1ef6565f6a.jpg|2011-09-17 17:13:41
6033350032|Oderberger Straﬂe, Prenzlauer Berg, Berlin|https://live.staticflickr.com/6072/6033350032_70c3f9cb19.jpg|2011-08-11 20:48:51
5844682001|Woolwich Arsenal, Thamesmead, Plumstead|https://live.staticflickr.com/3508/5844682001_e8620b34eb.jpg|2011-06-18 13:28:01
5728148156|box in landscape|https://live.staticflickr.com/3236/5728148156_6c11ab9239.jpg|2011-05-16 22:39:38
5658999108|in museum|https://live.staticflickr.com/5265/5658999108_60181708eb.jpg|2011-04-26 21:09:05
5653538356|Head - figure|https://live.staticflickr.com/5228/5653538356_54cd579000.jpg|2011-04-25 13:06:03
5549080411|Dancer|https://live.staticflickr.com/5227/5549080411_a73cc4feeb.jpg|2011-03-22 08:06:39
